epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.34334432605553317,0.2057854386197554,0.918918918918919,0.9220563847429519,0.9230769230769231
2,0.19241492913381472,0.18518986532817017,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.1576876911661915,0.1875196318771388,0.9391891891891891,0.9418647503224618,0.9426751592356688
4,0.12151857462988512,0.19575795737674107,0.9391891891891891,0.9418647503224618,0.9426751592356688
5,0.11133025663376257,0.20078598511581486,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.09841164148639182,0.20094268094446208,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.08571984987026332,0.21507768300236077,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.06509615911321866,0.22500221501733805,0.9391891891891891,0.9431545973834531,0.9419354838709677
9,0.053291624361598816,0.3339799432134306,0.9256756756756757,0.9230698360051595,0.9333333333333333
10,0.0523988092569886,0.252881121091746,0.9324324324324325,0.9318223696333149,0.9382716049382716
11,0.03851387548147122,0.34815870532514276,0.9121621621621622,0.9094343099318223,0.9212121212121213
12,0.0454525221265047,0.3500098288310943,0.9324324324324325,0.9305325225723236,0.9390243902439024
